date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:53:01	30393/30393	---M--	200	added ('OK')	image/png	etag:%22a42edb6a51fda43d3f33ef3257c5c401-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/tranding-four.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/tranding-four.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:01	1881/1881	---M--	200	added ('OK')	image/png	etag:%2209284dda216148de72e178c090deaf5b-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/avater-sm-four.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/avater-sm-four.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:02	17287/17287	---M--	200	added ('OK')	image/png	etag:%2258a7c3b255596c6285d279404107d98a-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-one.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-one.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:04	31082/31082	---M--	200	added ('OK')	image/png	etag:%22fef0428fee26d1a91736176edb0c0c91-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-two.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-two.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:04	11243/11243	---M--	200	added ('OK')	image/png	etag:%22ae41e3178b2c5fd241909ee7afe494b9-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-three.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-three.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:05	12752/12752	---M--	200	added ('OK')	image/png	etag:%22b3b29a218b70b2a6f9bf0f6f19698978-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-four.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-four.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:06	16072/16072	---M--	200	added ('OK')	image/png	etag:%22e98cb3140f32c48e1a2c171d8655afa0-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-five.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-five.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:08	22197/22197	---M--	200	added ('OK')	image/png	etag:%229269bd36e56ab2d1bf69386ce7185a76-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-six.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-six.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:08	17965/17965	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b700507636f8561bd201fc3d6a3b7c04-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/nut-svg.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/nut-svg.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:10	28328/28328	---M--	200	added ('OK')	image/png	etag:%22d0890f762cf351f083ffd54677c7e115-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-one.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-one.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:10	27298/27298	---M--	200	added ('OK')	image/png	etag:%22597ec8d3627198e7e6fe6e5ff1757166-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-two.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-two.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:12	37090/37090	---M--	200	added ('OK')	image/png	etag:%22e70a26d17c0d314d7201c9aaaa813473-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-three.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-three.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:13	31595/31595	---M--	200	added ('OK')	image/png	etag:%22452fb83a4db3638b4015f8eb70df2f2b-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-four.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-four.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:13	2350/2350	---M--	200	added ('OK')	image/png	etag:%22671f46d5e813e26cf70f83457a371c20-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/avater-smm-five.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/avater-smm-five.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:15	29345/29345	---M--	200	added ('OK')	image/png	etag:%22ba4d4a4ba7d878b7e2553ece2ac91088-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-five.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-five.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:15	2192/2192	---M--	200	added ('OK')	image/png	etag:%222c6cb6f5209a7a984bc82ddb3ab0c2fa-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/avater-smm-six.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/avater-smm-six.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:17	28200/28200	---M--	200	added ('OK')	image/png	etag:%227af3c8d7bc8bc143f661d890e208bfb4-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-six.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-six.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:17	1980/1980	---M--	200	added ('OK')	image/png	etag:%22e78d05b36159144274ef3cf2d4c88655-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/avater-smm-seven.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/avater-smm-seven.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:19	26598/26598	---M--	200	added ('OK')	image/png	etag:%22314e2f6eda8f3d32277e1eb9d8fb329f-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-seven.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-seven.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:20	28119/28119	---M--	200	added ('OK')	image/png	etag:%22224b67c75bd1d4df22187d118c50a336-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-eight.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/n-md-eight.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:21	26458/26458	---M--	200	added ('OK')	image/png	etag:%22495a64c5fd8ef6be3187dbea8b7c3384-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-xl-one.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-xl-one.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:21	8178/8178	---M--	200	added ('OK')	image/png	etag:%225b46135c0b8be96453675825db8a6d37-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-one.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-one.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:22	10263/10263	---M--	200	added ('OK')	image/png	etag:%225b69699f52ef59aad6bcf980ca4f0121-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-avater-one.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-avater-one.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:23	1233/1233	---M-Z	200	added ('OK')	image/svg+xml	etag:%22907d917b95c412f4dd2c1aaca2439dbc-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/icons/tick-stylish.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/icons/tick-stylish.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:24	8869/8869	---M--	200	added ('OK')	image/png	etag:%22ac2a8ec0206bb2b0cd958f5a7be845df-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-two.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-two.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:26	22835/22835	---M--	200	added ('OK')	image/png	etag:%22f4d38c4929a80f41880d8507c8a82f41-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-xl-two.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-xl-two.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:26	7313/7313	---M--	200	added ('OK')	image/png	etag:%226e99ad68bfaa595543fe1a1cde349ab0-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-three.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-three.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:27	13269/13269	---M--	200	added ('OK')	image/png	etag:%226d6aa5cf7d0adda581be2a54f9491988-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-avater-two.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-avater-two.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:29	26598/26598	---M--	200	added ('OK')	image/png	etag:%22314e2f6eda8f3d32277e1eb9d8fb329f-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-four.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-four.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:29	13070/13070	---M--	200	added ('OK')	image/png	etag:%220828cb508814fa2628c7e93da0ed56cb-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-xl-three.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-xl-three.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:30	6344/6344	---M--	200	added ('OK')	image/png	etag:%22dc120c61782270741bd8ddcb1baf170f-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-five.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-five.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:31	12897/12897	---M--	200	added ('OK')	image/png	etag:%22dbd807c07abcb4c6658053cf06d3fad6-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-avater-three.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-avater-three.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:32	6533/6533	---M--	200	added ('OK')	image/png	etag:%22e248a383204177573f5a2a1a92f94084-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-six.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/nft/coll-sm-six.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:33	56010/56010	---M-Z	200	added ('OK')	image/svg+xml	etag:%22f7f2d3ae068f6323a7d04dbbb2fa64b7-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/feature-bg.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/feature-bg.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:34	56157/56157	---M-Z	200	added ('OK')	image/svg+xml	etag:%22950a514b1035fc985a40a6b3e0fff74e-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/feature-bg-d.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/feature-bg-d.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:35	914/914	---M--	200	added ('OK')	image/svg+xml	etag:%22536abbc21ab429e2f7560fee4c7be7fe-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-one.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-one.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:36	920/920	---M--	200	added ('OK')	image/svg+xml	etag:%2296da9a6a91a6dacb23c45713e2d1e749-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-one-d.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-one-d.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:37	1833/1833	---M-Z	200	added ('OK')	image/svg+xml	etag:%227555d5eba3e80d0cdb49e38035e20ca5-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-two.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-two.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:38	1843/1843	---M-Z	200	added ('OK')	image/svg+xml	etag:%222501c08d06f8b01c029770c4aa480b6e-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-two-d.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-two-d.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:39	2244/2244	---M-Z	200	added ('OK')	image/svg+xml	etag:%220a1085a84d75ba17465cf2993871622a-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-three.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-three.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:40	2254/2254	---M-Z	200	added ('OK')	image/svg+xml	etag:%22e915b21002a2aee9056dec682e2f94b7-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-three-d.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/icons/feature-custom-three-d.svg	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:41	784/784	---M--	200	added ('OK')	image/png	etag:%222bbf752751e2bfdb453d59718f9494f0-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/icons/flag-us.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/icons/flag-us.png	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:43	97163/97163	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-17b8b%22	https://code.jquery.com/jquery-1.12.4.min.js	./site-copy/code.jquery.com/jquery-1.12.4.min.js	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:43	8182/8182	---M-Z	200	added ('OK')	application/javascript	etag:%225f608af662a4142f85651babd8aaf32b-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js/wow.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js/wow.min.js	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:44	2942/2942	---M-Z	200	added ('OK')	application/javascript	etag:%2285a071435937a48724d881075e6c1244-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js/jquery.nice-select.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js/jquery.nice-select.min.js	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:45	1618/1618	---M-Z	200	added ('OK')	application/javascript	etag:%2293165712ab2c71d31dfdb53ecad27a4b-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js/jquery.countdown.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js/jquery.countdown.js	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:47	114702/114702	---M-Z	200	added ('OK')	application/javascript	etag:%22eba2bd64fa7057423fcc3fe71a29cd51-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js/dropzone.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js/dropzone.min.js	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:48	68196/68196	---M-Z	200	added ('OK')	application/javascript	etag:%22148924232d264679a81d5fa587130dc1-ssl-df%22	https://saaslyn-merge-html.netlify.app/assets/js/new-js/jquery.fancybox.min.js	./site-copy/saaslyn-merge-html.netlify.app/assets/js/new-js/jquery.fancybox.min.js	(from https://saaslyn-merge-html.netlify.app/index-7)
13:53:49	683/683	---M--	200	added ('OK')	image/svg+xml	etag:%22b485f974d8739a3a00aef3228efcd208-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/hero-star.svg	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/hero-star.svg	(from https://saaslyn-merge-html.netlify.app/index-8)
13:53:50	513620/513620	---M--	200	added ('OK')	image/png	etag:%22e02cdb543035e3abb7b313d6afd59c5d-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/hero-shape-three.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/shapes/hero-shape-three.png	(from https://saaslyn-merge-html.netlify.app/index-8)
13:53:51	89194/89194	---M--	200	added ('OK')	image/png	etag:%22ea4b15160fde0bb85e62564d77a79521-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/hero/hero-three-feat.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/hero/hero-three-feat.png	(from https://saaslyn-merge-html.netlify.app/index-8)
13:53:51	7031/7031	---M--	200	added ('OK')	image/png	etag:%228d067645a5484bffa9baaffa18a2b722-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/hero/hero-batch.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/hero/hero-batch.png	(from https://saaslyn-merge-html.netlify.app/index-8)
13:53:53	30726/30726	---M--	200	added ('OK')	image/png	etag:%228301afbc8d7315797901bd580bfd033c-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/collection/col-one.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/collection/col-one.png	(from https://saaslyn-merge-html.netlify.app/index-8)
13:53:54	32045/32045	---M--	200	added ('OK')	image/png	etag:%223f8df40c5299e85acd86167efbbd561e-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/collection/col-two.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/collection/col-two.png	(from https://saaslyn-merge-html.netlify.app/index-8)
13:53:55	33340/33340	---M--	200	added ('OK')	image/png	etag:%22b5f64da788b4a3de45f63cf3279f409e-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/collection/col-three.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/collection/col-three.png	(from https://saaslyn-merge-html.netlify.app/index-8)
13:53:56	26017/26017	---M--	200	added ('OK')	image/png	etag:%22b8e5f66f29f6f34616abdb1bd5a04214-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/collection/col-four.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/collection/col-four.png	(from https://saaslyn-merge-html.netlify.app/index-8)
13:53:56	18493/18493	---M--	200	added ('OK')	image/png	etag:%22d21b0da69c5d569791189755774ac9ad-ssl%22	https://saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-seven.png	./site-copy/saaslyn-merge-html.netlify.app/assets/images/new-images/sellers/seller-seven.png	(from https://saaslyn-merge-html.netlify.app/index-8)
